,XGBoost
0,-4356.6406
1,-392.013
2,950.98517
3,-3379.251
4,-5889.4624
5,-5760.1997
6,-2428.8645
7,-1761.9445
8,-2338.01
9,2027.8553
10,4201.921
11,-4670.7173
12,-5540.083
13,-2428.8645
14,-2558.127
15,-2558.127
16,3761.049
17,4201.921
18,-2338.01
19,-5760.1997
20,-2338.01
21,-2338.01
22,-2428.8645
23,2826.1113
24,1293.5603
25,-2428.8645
26,-2428.8645
27,-2428.8645
28,-2428.8645
29,-2428.8645
30,2167.9836
31,2627.3237
32,-2428.8645
33,-2558.127
34,-2428.8645
35,-2428.8645
36,-2428.8645
37,2480.2908
38,2305.6465
39,-2428.8645
40,-2428.8645
41,-2428.8645
42,-2558.127
43,-2558.127
44,2480.2908
45,2993.032
46,-2428.8645
47,-2428.8645
48,-2428.8645
49,-2428.8645
50,-2558.127
51,4006.1272
52,2993.032
53,-2428.8645
54,-2338.01
55,-2558.127
56,-2208.7476
57,-3315.2156
58,3385.97
59,3314.7092
60,-2558.127
61,-2428.8645
62,-2428.8645
63,-3011.8665
64,-3535.3325
65,2419.7664
66,1858.6277
67,-2511.4602
68,-1905.3982
69,-2558.127
70,-3907.1887
71,-3141.1292
72,1971.9845
73,2243.485
74,-2428.8645
75,-5424.267
76,-1905.3982
77,-2511.4602
78,-3664.5952
79,3731.7905
80,4095.7805
81,-2428.8645
82,-2558.127
83,-2208.7476
84,-2208.7476
85,-3315.2156
86,4106.869
87,3543.0784
88,-2511.4602
89,-2511.4602
90,-2208.7476
91,-3451.2034
92,-3664.5952
93,2419.7664
94,2571.7007
95,-3830.956
96,-1905.3982
97,-3011.8665
98,-3777.6223
99,-1283.2405
100,2744.9739
101,2345.542
102,-3824.289
103,-2428.8645
104,-3444.4783
105,-2110.5913
106,2257.316
107,4006.1272
108,5173.671
109,-3535.3325
110,-3906.885
111,-2030.7144
112,2968.0803
113,2674.0647
114,3883.2563
115,4568.402
116,-3664.5952
117,-4554.9014
118,-3444.4783
119,1885.4596
120,2303.9827
121,1252.5729
122,4419.2056
123,2015.0262
124,-2428.8645
125,1596.5032
126,1968.3595
127,2303.9827
128,1813.8245
129,3475.2427
130,3185.374
131,2015.0262
132,1596.5032
133,3304.4526
134,3372.3538
135,4620.6206
136,3725.1907
137,3637.191
138,2832.267
139,2324.0024
140,2099.773
141,3507.0513
142,4122.801
143,1291.1195
144,4722.3125
145,4540.6016
146,2277.3357
147,4102.929
148,1882.479
149,2021.2203
150,5115.895
151,1882.479
152,2869.1985
153,3760.1953
154,4617.0522
155,3556.139
156,1709.3552
157,3717.1106
158,4439.465
159,6348.8755
160,4584.769
161,6087.2197
162,5328.9634
163,4215.368
164,2560.9958
165,4398.858
166,4335.9272
167,4986.8643
168,6312.0356
169,6265.3687
170,6386.1885
171,3398.105
172,5480.969
173,5322.065
174,3596.4832
175,5946.8726
176,6087.2197
177,2652.0686
178,4200.738
179,5160.44
180,5007.9497
181,4126.323
182,6352.9604
183,4021.519
184,2231.274
185,1700.4548
186,3409.177
187,3688.781
188,2103.338
189,3316.9246
190,2925.9683
191,2618.206
192,1796.8513
193,6662.2856
194,3428.7195
195,3878.824
196,2978.5676
197,3908.8386
198,3263.7478
199,1209.4464
200,2644.295
201,3278.824
202,2965.9712
203,3128.214
204,4468.4224
205,2142.0818
206,837.59
207,3387.2937
208,2446.0725
209,2224.672
210,2836.945
211,4290.8354
212,1791.5273
213,1700.4548
214,1987.8643
215,1839.3959
216,2689.2754
217,3695.9504
218,4603.1226
219,2170.3792
220,1124.3634
221,2402.5022
222,2555.0046
223,2630.647
224,2415.2031
225,1224.8292
226,3431.2693
227,2301.575
228,-1318.9923
229,1833.4756
230,2212.5427
231,3976.579
232,2513.0603
233,2258.213
234,1928.1908
235,-1887.3986
236,3856.7324
237,3979.885
238,3803.9556
239,2471.7117
240,1674.69
241,1934.6301
242,3740.5327
243,3264.4946
244,1892.3551
245,2211.5872
246,2464.5037
247,1502.8389
248,1650.4133
249,3133.2656
250,4389.5093
251,3447.3904
252,2681.9246
253,3038.4902
254,935.7789
255,499.2332
256,4458.582
257,1729.2715
258,3771.4502
259,2409.4807
260,2895.3086
261,1674.69
262,2618.6592
263,3362.5347
264,-2973.0288
265,2362.814
266,3445.1309
267,2273.514
268,1721.3564
269,1028.4698
270,2362.814
271,2041.1367
272,3445.1309
273,2642.4692
274,2753.345
275,1681.2429
276,2076.8032
277,3123.4534
278,3527.1934
279,3848.8706
280,2766.554
281,3848.8706
282,3291.1262
283,1855.1921
284,3527.1934
285,4198.4067
286,3896.7495
287,2580.6597
288,2902.3367
289,2505.8179
290,1990.9753
291,2580.6597
292,-2735.917
293,3017.1917
294,4634.939
295,3306.1482
296,4846.6934
297,6118.4043
298,-1061.7584
299,-2735.917
300,4259.202
301,2931.0693
302,3306.1482
303,2607.3442
304,1.0334778
305,-1061.7584
306,-4247.038
307,-1912.6205
308,3884.1235
309,3151.186
310,5752.372
311,4984.3564
312,-1061.7584
313,-1539.9901
314,4479.3193
315,4634.939
316,3526.2651
317,3640.5505
318,3951.1497
319,-1061.7584
320,-3111.6536
321,2931.0693
322,4259.8604
323,4259.8604
324,2853.818
325,2302.2456
326,-3111.6536
327,-2735.917
328,-1534.7871
329,-2940.3596
330,1850.1495
331,1691.8763
332,623.3959
333,-2735.917
334,-2005.1853
335,-3111.6536
336,-3111.6536
337,1475.0706
338,741.618
339,180.63492
340,-2735.917
341,-1629.4487
342,-2735.917
343,-2735.917
344,2490.4214
345,788.33453
346,1861.5432
347,-2005.1853
348,-2005.1853
349,-2735.917
350,-2735.917
351,-2735.917
352,1980.6749
353,1959.2036
354,-1629.4487
355,-1629.4487
356,-1629.4487
357,-1629.4487
358,-3111.6536
359,749.3848
360,1487.5791
361,-1629.4487
